ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
36,45,0.13741,0.8,11; 36; 6; 7; 61; 26; 45; 32; 53; 14
49,57,0.11865,0.85965,34; 49; 10; 68; 46; 67; 57; 81; 49; 15
23,46,0.12612,0.5,72; 23; 20; 29; 24; 29; 46; 20; 42; 30
37,66,0.10736,0.56061,61; 37; 5; 82; 54; 28; 66; 65; 8; 9
9,26,0.13958,0.34615,84; 9; 42; 66; 74; 20; 26; 21; 23; 61
17,57,0.12019,0.29825,78; 17; 42; 13; 74; 38; 57; 29; 81; 66
37,45,0.13874,0.82222,71; 37; 45; 67; 36; 58; 45; 39; 85; 6
34,60,0.11806,0.56667,20; 34; 12; 12; 23; 35; 60; 72; 74; 38
13,46,0.13628,0.28261,59; 13; 83; 17; 18; 62; 46; 23; 73; 60
41,83,0.10446,0.49398,48; 41; 18; 39; 41; 9; 83; 68; 29; 31
70,81,0.08372,0.8642,66; 70; 8; 59; 82; 30; 81; 5; 65; 8
38,82,0.08927,0.46341,43; 38; 35; 50; 26; 8; 82; 16; 68; 42
22,69,0.10727,0.31884,19; 22; 60; 53; 27; 62; 69; 46; 68; 60
19,52,0.12608,0.36538,39; 19; 84; 78; 82; 84; 52; 57; 74; 80
27,54,0.12259,0.5,19; 27; 30; 84; 27; 26; 54; 36; 58; 65
17,61,0.11718,0.27869,44; 17; 23; 52; 6; 61; 61; 70; 41; 82
42,53,0.13396,0.79245,70; 42; 72; 80; 46; 71; 53; 81; 74; 35
45,55,0.13395,0.81818,59; 45; 49; 16; 43; 74; 55; 78; 61; 18
40,49,0.13222,0.81633,30; 40; 67; 30; 30; 44; 49; 45; 28; 13
46,80,0.09781,0.575,49; 46; 79; 19; 14; 30; 80; 31; 25; 46
29,51,0.13476,0.56863,5; 29; 6; 65; 65; 62; 51; 83; 78; 48
28,79,0.09735,0.35443,26; 28; 81; 23; 46; 13; 79; 77; 58; 58
18,52,0.13357,0.34615,16; 18; 57; 7; 54; 32; 52; 17; 47; 26
58,73,0.09271,0.79452,14; 58; 57; 69; 27; 20; 73; 52; 57; 47
58,73,0.09212,0.79452,27; 58; 57; 30; 65; 69; 73; 7; 65; 60
59,72,0.09947,0.81944,40; 59; 70; 76; 30; 65; 72; 82; 84; 69
18,32,0.1256,0.5625,35; 18; 76; 69; 34; 68; 32; 15; 33; 53
62,72,0.08766,0.86111,24; 62; 67; 15; 44; 33; 72; 39; 18; 32
48,61,0.11357,0.78689,29; 48; 59; 52; 68; 32; 61; 11; 76; 37
62,72,0.09623,0.86111,58; 62; 9; 35; 79; 84; 72; 27; 83; 77
31,55,0.13004,0.56364,51; 31; 39; 45; 52; 34; 55; 77; 62; 79
13,55,0.12694,0.23636,58; 13; 42; 25; 81; 83; 55; 26; 56; 84
17,49,0.13309,0.34694,6; 17; 59; 25; 64; 29; 49; 39; 85; 64
10,36,0.13915,0.27778,27; 10; 13; 56; 13; 59; 36; 51; 36; 82
38,76,0.0965,0.5,38; 38; 81; 39; 32; 51; 76; 25; 12; 85
18,71,0.10639,0.25352,21; 18; 36; 61; 20; 22; 71; 73; 80; 68
55,70,0.10469,0.78571,75; 55; 20; 31; 31; 21; 70; 49; 16; 15
19,76,0.09957,0.25,55; 19; 28; 20; 44; 14; 76; 71; 36; 41
38,78,0.10176,0.48718,66; 38; 70; 51; 15; 30; 78; 11; 36; 56
11,24,0.13485,0.45833,69; 11; 19; 62; 79; 66; 24; 56; 82; 62
14,46,0.14095,0.30435,79; 14; 14; 31; 64; 13; 46; 71; 59; 84
61,74,0.08665,0.82432,63; 61; 33; 19; 8; 23; 74; 27; 56; 39
71,85,0.07413,0.83529,42; 71; 27; 57; 67; 49; 85; 73; 29; 15
36,44,0.13303,0.81818,45; 36; 76; 35; 57; 81; 44; 34; 66; 62
11,38,0.13373,0.28947,41; 11; 14; 65; 5; 38; 38; 53; 40; 43
8,24,0.13961,0.33333,80; 8; 36; 65; 30; 79; 24; 34; 22; 50
71,83,0.07628,0.85542,71; 71; 37; 53; 15; 5; 83; 82; 33; 55
29,79,0.10958,0.36709,29; 29; 78; 74; 13; 11; 79; 19; 64; 36
33,42,0.13518,0.78571,16; 33; 8; 36; 54; 48; 42; 35; 80; 57
20,61,0.12304,0.32787,34; 20; 66; 47; 78; 29; 61; 76; 18; 37
21,83,0.09823,0.25301,6; 21; 73; 26; 24; 63; 83; 68; 83; 13
7,23,0.12761,0.30435,34; 7; 44; 38; 37; 77; 23; 55; 12; 72
61,71,0.09335,0.85915,20; 61; 49; 81; 41; 50; 71; 40; 19; 19
50,61,0.12021,0.81967,13; 50; 42; 18; 23; 58; 61; 34; 5; 54
49,62,0.12077,0.79032,43; 49; 79; 50; 10; 25; 62; 78; 25; 77
66,77,0.08409,0.85714,43; 66; 57; 47; 67; 33; 77; 24; 75; 21
36,72,0.10494,0.5,54; 36; 78; 52; 34; 40; 72; 55; 35; 29
37,47,0.13808,0.78723,67; 37; 8; 69; 19; 39; 47; 24; 19; 51
22,67,0.10828,0.32836,53; 22; 23; 47; 78; 31; 67; 52; 75; 84
54,64,0.10484,0.84375,36; 54; 13; 48; 9; 74; 64; 31; 79; 37
12,24,0.13665,0.5,42; 12; 60; 52; 57; 13; 24; 38; 84; 72
21,75,0.1038,0.28,65; 21; 62; 85; 17; 61; 75; 70; 79; 54
18,74,0.10513,0.24324,49; 18; 22; 52; 26; 57; 74; 64; 85; 16
63,75,0.08623,0.84,48; 63; 73; 32; 31; 19; 75; 25; 28; 7
23,72,0.10921,0.31944,78; 23; 28; 81; 39; 51; 72; 49; 8; 35
41,83,0.09635,0.49398,68; 41; 17; 55; 55; 44; 83; 23; 35; 44
53,67,0.11132,0.79104,42; 53; 26; 26; 81; 46; 67; 56; 11; 67
23,28,0.12994,0.82143,38; 23; 25; 81; 10; 24; 28; 19; 65; 40
17,51,0.12095,0.33333,75; 17; 35; 56; 24; 5; 51; 31; 43; 72
17,72,0.10321,0.23611,42; 17; 28; 70; 25; 25; 72; 30; 55; 5
67,84,0.07764,0.79762,50; 67; 42; 45; 79; 43; 84; 32; 23; 29
16,20,0.13447,0.8,43; 16; 50; 13; 61; 57; 20; 33; 48; 70
15,30,0.13622,0.5,30; 15; 51; 78; 82; 28; 30; 32; 33; 45
10,35,0.13449,0.28571,36; 10; 37; 80; 62; 52; 35; 30; 58; 52
12,51,0.13268,0.23529,18; 12; 55; 12; 45; 40; 51; 26; 69; 57
18,54,0.13361,0.33333,50; 18; 70; 61; 49; 54; 54; 64; 65; 52
6,18,0.11351,0.33333,45; 6; 81; 31; 47; 18; 18; 42; 29; 65
21,46,0.1383,0.45652,53; 21; 74; 43; 48; 13; 46; 17; 35; 77
58,69,0.10118,0.84058,59; 58; 29; 78; 30; 69; 69; 65; 68; 77
52,62,0.11091,0.83871,74; 52; 25; 68; 24; 74; 62; 63; 48; 36
47,82,0.0985,0.57317,83; 47; 23; 81; 56; 19; 82; 71; 64; 26
41,49,0.13723,0.83673,59; 41; 16; 75; 82; 51; 49; 20; 32; 38
36,63,0.11751,0.57143,9; 36; 50; 76; 77; 33; 63; 40; 32; 21
63,73,0.08806,0.86301,26; 63; 20; 13; 12; 22; 73; 44; 38; 76
32,37,0.13659,0.86486,41; 32; 46; 45; 69; 70; 37; 70; 24; 76
17,57,0.11934,0.29825,60; 17; 38; 60; 57; 46; 57; 9; 17; 21
24,43,0.13179,0.55814,19; 24; 71; 6; 9; 65; 43; 41; 26; 6
47,57,0.12177,0.82456,13; 47; 24; 30; 47; 65; 57; 32; 67; 27
6,20,0.11283,0.3,69; 6; 15; 78; 51; 78; 20; 21; 65; 25
24,49,0.12478,0.4898,50; 24; 16; 40; 9; 76; 49; 33; 76; 20
23,46,0.135,0.5,56; 23; 31; 22; 22; 56; 46; 81; 23; 77
62,74,0.09264,0.83784,72; 62; 84; 12; 36; 63; 74; 28; 27; 21
22,66,0.1107,0.33333,56; 22; 71; 12; 62; 12; 66; 38; 21; 56
11,46,0.14166,0.23913,8; 11; 63; 49; 63; 63; 46; 70; 65; 23
8,16,0.13102,0.5,44; 8; 16; 8; 21; 56; 16; 13; 6; 51
57,72,0.09391,0.79167,42; 57; 37; 50; 36; 20; 72; 11; 22; 79
25,82,0.09843,0.30488,6; 25; 19; 16; 55; 67; 82; 14; 31; 6
10,31,0.13626,0.32258,38; 10; 7; 52; 26; 5; 31; 16; 13; 59
17,34,0.13572,0.5,34; 17; 28; 81; 51; 37; 34; 40; 19; 57
56,70,0.09947,0.8,73; 56; 46; 9; 54; 85; 70; 80; 77; 9
16,35,0.12736,0.45714,79; 16; 35; 47; 50; 81; 35; 28; 25; 28
5,18,0.09304,0.27778,11; 5; 52; 60; 16; 33; 18; 35; 20; 78
35,44,0.13281,0.79545,63; 35; 73; 39; 66; 49; 44; 82; 68; 9
61,71,0.08682,0.85915,49; 61; 79; 66; 42; 49; 71; 81; 28; 41
15,52,0.13241,0.28846,77; 15; 73; 61; 80; 9; 52; 63; 42; 44
21,25,0.12246,0.84,23; 21; 23; 46; 76; 76; 25; 40; 37; 26
12,40,0.13587,0.3,37; 12; 85; 71; 66; 36; 40; 50; 8; 83
19,57,0.12334,0.33333,45; 19; 69; 70; 55; 47; 57; 80; 74; 82
45,79,0.10616,0.56962,43; 45; 71; 30; 38; 51; 79; 40; 46; 30
37,46,0.13775,0.80435,59; 37; 63; 37; 48; 36; 46; 73; 34; 83
35,61,0.12755,0.57377,48; 35; 35; 8; 48; 15; 61; 27; 37; 82
33,58,0.12077,0.56897,26; 33; 26; 42; 11; 56; 58; 68; 20; 11
8,10,0.13813,0.8,81; 8; 55; 24; 23; 49; 10; 43; 59; 16
71,83,0.07603,0.85542,17; 71; 48; 37; 13; 27; 83; 10; 12; 59
28,81,0.10353,0.34568,66; 28; 34; 55; 83; 23; 81; 29; 42; 74
30,38,0.13732,0.78947,83; 30; 45; 12; 68; 82; 38; 84; 84; 17
5,21,0.10537,0.2381,61; 5; 57; 37; 55; 31; 21; 20; 77; 65
16,63,0.11527,0.25397,9; 16; 78; 16; 84; 38; 63; 27; 42; 61
13,41,0.1314,0.31707,33; 13; 42; 39; 57; 49; 41; 31; 70; 22
18,32,0.13927,0.5625,73; 18; 57; 48; 77; 64; 32; 40; 60; 28
14,44,0.13968,0.31818,72; 14; 27; 46; 75; 58; 44; 37; 9; 60
13,54,0.132,0.24074,28; 13; 64; 64; 11; 67; 54; 27; 59; 76
14,42,0.14129,0.33333,44; 14; 37; 46; 31; 18; 42; 9; 60; 48
20,67,0.10493,0.29851,51; 20; 25; 22; 79; 30; 67; 59; 18; 6
15,19,0.12738,0.78947,32; 15; 74; 9; 43; 53; 19; 76; 41; 12
69,80,0.07637,0.8625,80; 69; 38; 15; 82; 77; 80; 39; 18; 64
37,65,0.11767,0.56923,13; 37; 7; 12; 7; 71; 65; 9; 45; 72
24,84,0.09197,0.28571,39; 24; 75; 69; 85; 57; 84; 34; 34; 41
61,73,0.09023,0.83562,75; 61; 50; 82; 10; 79; 73; 72; 51; 39
22,48,0.12889,0.45833,43; 22; 69; 51; 68; 16; 48; 18; 67; 47
28,50,0.14312,0.56,34; 28; 22; 85; 32; 6; 50; 51; 56; 40
19,67,0.10922,0.28358,65; 19; 16; 63; 71; 11; 67; 36; 41; 82
21,42,0.12141,0.5,30; 21; 56; 81; 33; 59; 42; 58; 53; 23
13,46,0.14367,0.28261,20; 13; 64; 47; 15; 12; 46; 60; 30; 17
35,76,0.10608,0.46053,23; 35; 13; 10; 37; 80; 76; 23; 80; 73
23,63,0.11033,0.36508,31; 23; 54; 62; 21; 73; 63; 15; 35; 46
28,81,0.09763,0.34568,50; 28; 53; 67; 60; 71; 81; 64; 79; 28
37,43,0.13852,0.86047,14; 37; 35; 77; 65; 48; 43; 46; 22; 52
28,81,0.10431,0.34568,62; 28; 57; 5; 75; 28; 81; 38; 69; 59
14,28,0.13881,0.5,64; 14; 17; 16; 77; 42; 28; 60; 78; 81
9,11,0.14447,0.81818,53; 9; 49; 47; 25; 52; 11; 76; 63; 16
69,80,0.0779,0.8625,30; 69; 5; 59; 29; 44; 80; 24; 54; 20
14,46,0.1358,0.30435,31; 14; 42; 32; 60; 51; 46; 25; 47; 65
18,51,0.12867,0.35294,22; 18; 57; 59; 20; 70; 51; 11; 27; 80
59,72,0.09737,0.81944,42; 59; 7; 12; 78; 27; 72; 79; 25; 26
48,56,0.12632,0.85714,14; 48; 77; 8; 64; 66; 56; 19; 49; 49
21,43,0.12977,0.48837,21; 21; 37; 21; 37; 62; 43; 42; 63; 29
61,77,0.08372,0.79221,66; 61; 22; 69; 56; 24; 77; 16; 80; 29
8,28,0.13051,0.28571,34; 8; 19; 6; 85; 28; 28; 59; 9; 39
23,28,0.14083,0.82143,72; 23; 42; 82; 75; 30; 28; 80; 29; 60
36,42,0.13803,0.85714,76; 36; 33; 80; 47; 58; 42; 28; 9; 32
14,58,0.12297,0.24138,37; 14; 12; 17; 50; 11; 58; 54; 22; 48
12,15,0.13235,0.8,78; 12; 77; 26; 74; 68; 15; 82; 66; 44
62,72,0.08977,0.86111,70; 62; 26; 81; 59; 24; 72; 5; 23; 72
52,62,0.11675,0.83871,12; 52; 5; 29; 77; 41; 62; 27; 47; 8
15,54,0.12335,0.27778,53; 15; 25; 84; 7; 7; 54; 38; 12; 51
19,55,0.12831,0.34545,53; 19; 78; 74; 81; 69; 55; 82; 41; 76
22,75,0.10519,0.29333,26; 22; 55; 10; 47; 19; 75; 70; 59; 36
30,82,0.10447,0.36585,14; 30; 52; 72; 49; 70; 82; 5; 76; 36
11,14,0.14124,0.78571,38; 11; 35; 12; 16; 65; 14; 20; 71; 38
23,63,0.11345,0.36508,7; 23; 26; 60; 11; 35; 63; 47; 72; 11
20,70,0.10752,0.28571,72; 20; 71; 74; 17; 40; 70; 55; 32; 42
20,60,0.11826,0.33333,13; 20; 18; 69; 67; 19; 60; 5; 25; 52
15,53,0.12766,0.28302,25; 15; 61; 75; 40; 50; 53; 32; 34; 72
25,85,0.08877,0.29412,9; 25; 36; 76; 11; 39; 85; 58; 54; 55
29,58,0.1239,0.5,81; 29; 84; 48; 11; 27; 58; 50; 13; 44
15,27,0.12471,0.55556,51; 15; 52; 62; 7; 14; 27; 81; 60; 46
52,62,0.11266,0.83871,74; 52; 79; 85; 83; 19; 62; 32; 32; 84
28,79,0.10135,0.35443,25; 28; 30; 71; 72; 60; 79; 30; 66; 12
27,59,0.12313,0.45763,63; 27; 21; 77; 67; 53; 59; 14; 70; 16
57,68,0.09268,0.83824,79; 57; 54; 29; 37; 5; 68; 80; 77; 46
49,61,0.11761,0.80328,48; 49; 24; 74; 69; 10; 61; 78; 67; 41
54,63,0.1112,0.85714,46; 54; 48; 23; 84; 55; 63; 75; 37; 49
18,21,0.12612,0.85714,72; 18; 78; 85; 30; 40; 21; 65; 49; 30
40,71,0.10684,0.56338,12; 40; 24; 85; 30; 15; 71; 69; 67; 34
38,67,0.11598,0.56716,72; 38; 32; 62; 46; 30; 67; 16; 9; 42
44,55,0.13441,0.8,18; 44; 72; 24; 45; 45; 55; 29; 19; 18
14,42,0.13063,0.33333,64; 14; 29; 82; 42; 51; 42; 26; 69; 5
30,81,0.09464,0.37037,24; 30; 45; 54; 53; 84; 81; 53; 34; 67
21,57,0.11963,0.36842,51; 21; 36; 45; 83; 43; 57; 70; 17; 57
21,85,0.08558,0.24706,83; 21; 36; 30; 68; 28; 85; 37; 36; 15
13,43,0.13316,0.30233,60; 13; 48; 72; 55; 49; 43; 85; 26; 70
10,18,0.12511,0.55556,9; 10; 25; 35; 9; 66; 18; 57; 59; 35
62,72,0.09303,0.86111,79; 62; 83; 51; 72; 70; 72; 84; 79; 7
9,16,0.14387,0.5625,82; 9; 40; 79; 8; 48; 16; 74; 30; 64
41,52,0.13029,0.78846,37; 41; 82; 60; 67; 11; 52; 24; 48; 18
21,83,0.08821,0.25301,10; 21; 55; 83; 15; 26; 83; 23; 27; 56
19,65,0.11135,0.29231,25; 19; 74; 9; 28; 40; 65; 80; 49; 81
18,57,0.11861,0.31579,74; 18; 40; 56; 70; 65; 57; 19; 7; 17
38,82,0.09795,0.46341,43; 38; 38; 6; 60; 33; 82; 68; 61; 52
47,57,0.12521,0.82456,23; 47; 81; 15; 45; 56; 57; 14; 7; 11
39,70,0.11932,0.55714,67; 39; 66; 33; 12; 83; 70; 68; 40; 35
24,73,0.1078,0.32877,64; 24; 27; 75; 53; 46; 73; 15; 58; 40
21,63,0.11561,0.33333,61; 21; 43; 63; 36; 23; 63; 7; 38; 63
67,78,0.07811,0.85897,71; 67; 35; 79; 48; 26; 78; 42; 32; 37
14,25,0.13416,0.56,70; 14; 52; 50; 44; 19; 25; 18; 55; 85
40,71,0.10529,0.56338,53; 40; 42; 9; 70; 66; 71; 34; 11; 51
6,25,0.12838,0.24,48; 6; 11; 85; 7; 72; 25; 62; 32; 50
19,41,0.13705,0.46341,73; 19; 85; 70; 23; 33; 41; 32; 53; 24
52,65,0.10976,0.8,17; 52; 78; 14; 26; 80; 65; 68; 31; 60
10,20,0.13948,0.5,37; 10; 67; 54; 84; 45; 20; 46; 74; 19
38,48,0.13302,0.79167,67; 38; 54; 44; 24; 32; 48; 18; 47; 21
24,49,0.13874,0.4898,60; 24; 35; 16; 55; 67; 49; 24; 39; 74
65,76,0.09033,0.85526,23; 65; 28; 20; 22; 73; 76; 20; 62; 78
15,61,0.11702,0.2459,31; 15; 40; 73; 66; 54; 61; 34; 48; 12
6,24,0.11415,0.25,62; 6; 42; 83; 58; 13; 24; 8; 67; 76
68,85,0.07539,0.8,58; 68; 11; 52; 10; 40; 85; 14; 72; 33
26,71,0.10683,0.3662,81; 26; 65; 20; 62; 34; 71; 33; 59; 75
18,61,0.11992,0.29508,22; 18; 85; 31; 83; 44; 61; 60; 50; 73
14,17,0.12997,0.82353,43; 14; 83; 84; 5; 34; 17; 22; 49; 26
49,60,0.12081,0.81667,63; 49; 47; 56; 49; 66; 60; 80; 6; 39
20,62,0.11181,0.32258,13; 20; 82; 9; 61; 84; 62; 12; 14; 25
20,41,0.12795,0.4878,21; 20; 17; 74; 54; 6; 41; 84; 56; 80
61,71,0.09272,0.85915,50; 61; 69; 34; 5; 49; 71; 37; 65; 14
38,82,0.09567,0.46341,59; 38; 68; 16; 30; 14; 82; 45; 55; 17
44,77,0.1059,0.57143,69; 44; 22; 50; 31; 6; 77; 61; 42; 52
28,61,0.12415,0.45902,6; 28; 39; 43; 77; 77; 61; 84; 76; 47
30,81,0.10074,0.37037,34; 30; 59; 14; 10; 10; 81; 41; 30; 52
18,22,0.13255,0.81818,81; 18; 70; 62; 32; 72; 22; 16; 50; 21
31,84,0.08993,0.36905,56; 31; 7; 60; 51; 79; 84; 32; 31; 82
23,62,0.11912,0.37097,41; 23; 8; 57; 76; 30; 62; 24; 54; 73
8,33,0.13759,0.24242,23; 8; 85; 35; 20; 66; 33; 6; 79; 84
15,62,0.11652,0.24194,34; 15; 82; 36; 6; 69; 62; 14; 85; 72
29,63,0.1226,0.46032,61; 29; 79; 74; 50; 53; 63; 83; 23; 39
22,45,0.13038,0.48889,26; 22; 44; 85; 9; 33; 45; 54; 37; 84
20,80,0.09625,0.25,78; 20; 6; 75; 15; 52; 80; 58; 61; 17
19,52,0.12733,0.36538,51; 19; 20; 51; 56; 72; 52; 28; 11; 67
24,84,0.09646,0.28571,31; 24; 53; 45; 29; 26; 84; 70; 5; 82
19,34,0.13768,0.55882,56; 19; 55; 67; 73; 76; 34; 51; 71; 22
23,65,0.10987,0.35385,38; 23; 73; 56; 36; 41; 65; 46; 35; 42
26,80,0.09668,0.325,41; 26; 23; 80; 24; 76; 80; 7; 61; 7
30,82,0.09366,0.36585,35; 30; 29; 67; 80; 25; 82; 84; 33; 61
21,84,0.07622,0.25,10; 21; 19; 23; 29; 42; 84; 79; 74; 74
40,50,0.13584,0.8,81; 40; 20; 53; 50; 35; 50; 35; 18; 57
12,43,0.13971,0.27907,58; 12; 83; 79; 77; 66; 43; 41; 32; 60
15,47,0.12884,0.31915,31; 15; 41; 41; 21; 29; 47; 73; 36; 41
55,69,0.10147,0.7971,67; 55; 36; 79; 64; 83; 69; 57; 18; 73
57,72,0.099,0.79167,75; 57; 76; 54; 35; 77; 72; 21; 22; 11
19,58,0.11891,0.32759,25; 19; 27; 72; 42; 56; 58; 71; 60; 46
9,32,0.14022,0.28125,63; 9; 40; 77; 11; 42; 32; 8; 52; 40
17,56,0.12589,0.30357,41; 17; 14; 70; 68; 61; 56; 43; 26; 24
8,33,0.13911,0.24242,33; 8; 30; 69; 12; 67; 33; 47; 40; 12
15,50,0.12902,0.3,14; 15; 29; 77; 49; 20; 50; 49; 23; 82
20,41,0.13879,0.4878,78; 20; 25; 78; 81; 20; 41; 74; 66; 32
8,25,0.13556,0.32,60; 8; 66; 75; 23; 28; 25; 58; 35; 5
22,76,0.09699,0.28947,59; 22; 11; 71; 50; 42; 76; 77; 60; 71
22,77,0.09552,0.28571,26; 22; 45; 10; 77; 20; 77; 9; 53; 14
70,83,0.07598,0.84337,63; 70; 15; 15; 38; 53; 83; 81; 82; 9
19,34,0.13911,0.55882,66; 19; 59; 83; 57; 83; 34; 56; 39; 40
14,28,0.12994,0.5,35; 14; 58; 67; 35; 20; 28; 75; 85; 63
17,71,0.10904,0.23944,33; 17; 45; 26; 7; 73; 71; 31; 77; 75
20,62,0.11904,0.32258,44; 20; 12; 30; 80; 34; 62; 8; 76; 49
11,44,0.13743,0.25,76; 11; 84; 61; 23; 28; 44; 40; 50; 48
20,40,0.13205,0.5,9; 20; 58; 38; 69; 60; 40; 68; 16; 54
16,58,0.12491,0.27586,19; 16; 63; 61; 38; 11; 58; 33; 40; 6
37,46,0.14399,0.80435,12; 37; 56; 17; 24; 69; 46; 54; 55; 18
30,53,0.12807,0.56604,72; 30; 60; 7; 20; 21; 53; 57; 54; 7
19,69,0.10685,0.27536,46; 19; 65; 60; 83; 30; 69; 16; 66; 18
32,56,0.11868,0.57143,29; 32; 84; 55; 70; 82; 56; 72; 72; 8
28,75,0.09722,0.37333,20; 28; 39; 74; 71; 33; 75; 82; 62; 82
24,79,0.10136,0.3038,62; 24; 70; 64; 53; 30; 79; 83; 82; 76
42,49,0.14044,0.85714,10; 42; 80; 48; 55; 66; 49; 46; 34; 84
22,76,0.10345,0.28947,47; 22; 44; 16; 85; 74; 76; 27; 33; 68
5,17,0.10664,0.29412,50; 5; 53; 35; 67; 28; 17; 13; 30; 83
35,70,0.10335,0.5,23; 35; 16; 21; 12; 30; 70; 16; 12; 56
16,57,0.12037,0.2807,40; 16; 69; 24; 6; 34; 57; 17; 82; 66
15,51,0.13292,0.29412,34; 15; 79; 74; 24; 43; 51; 5; 41; 62
22,44,0.12492,0.5,14; 22; 36; 60; 56; 50; 44; 46; 32; 24
11,24,0.13923,0.45833,22; 11; 79; 45; 48; 58; 24; 57; 21; 8
30,53,0.13051,0.56604,74; 30; 26; 18; 8; 14; 53; 68; 7; 30
38,44,0.13414,0.86364,81; 38; 38; 81; 37; 85; 44; 62; 52; 41
22,76,0.09893,0.28947,26; 22; 52; 67; 58; 65; 76; 36; 25; 55
30,81,0.09688,0.37037,52; 30; 36; 45; 24; 9; 81; 43; 13; 50
17,69,0.11121,0.24638,12; 17; 32; 57; 64; 21; 69; 7; 71; 47
24,80,0.10099,0.3,49; 24; 45; 14; 42; 20; 80; 61; 68; 59
11,45,0.1448,0.24444,28; 11; 28; 18; 22; 71; 45; 39; 41; 60
18,39,0.13327,0.46154,21; 18; 36; 19; 16; 51; 39; 71; 28; 19
22,74,0.09777,0.2973,85; 22; 67; 33; 84; 65; 74; 66; 59; 9
18,61,0.113,0.29508,30; 18; 39; 54; 64; 81; 61; 14; 71; 52
22,63,0.11379,0.34921,85; 22; 84; 5; 85; 73; 63; 44; 30; 41
70,85,0.07537,0.82353,19; 70; 74; 54; 70; 15; 85; 61; 83; 40
12,49,0.12975,0.2449,8; 12; 82; 11; 78; 7; 49; 84; 39; 31
48,56,0.12048,0.85714,55; 48; 22; 77; 9; 58; 56; 53; 28; 59
56,67,0.10166,0.83582,69; 56; 54; 80; 20; 40; 67; 78; 84; 13
31,84,0.09328,0.36905,40; 31; 80; 74; 72; 60; 84; 56; 19; 5
23,70,0.10945,0.32857,56; 23; 73; 71; 25; 55; 70; 63; 78; 62
21,42,0.13605,0.5,63; 21; 29; 71; 56; 5; 42; 8; 22; 56
48,61,0.11827,0.78689,39; 48; 17; 11; 21; 59; 61; 23; 82; 52
43,54,0.12934,0.7963,37; 43; 43; 31; 62; 63; 54; 16; 56; 30
8,23,0.13337,0.34783,21; 8; 31; 21; 67; 83; 23; 31; 42; 6
68,79,0.07778,0.86076,37; 68; 49; 30; 81; 61; 79; 60; 41; 35
52,65,0.11006,0.8,54; 52; 28; 27; 9; 19; 65; 81; 62; 47
60,76,0.08795,0.78947,13; 60; 71; 38; 8; 43; 76; 79; 9; 43
55,64,0.10742,0.85938,67; 55; 57; 36; 55; 20; 64; 43; 5; 30
23,76,0.10251,0.30263,9; 23; 52; 56; 76; 69; 76; 70; 14; 5
5,15,0.10036,0.33333,78; 5; 6; 33; 66; 11; 15; 35; 29; 7
26,82,0.08829,0.31707,7; 26; 57; 75; 66; 13; 82; 77; 35; 5
24,79,0.1046,0.3038,66; 24; 25; 72; 33; 37; 79; 84; 61; 67
20,60,0.12002,0.33333,58; 20; 30; 19; 68; 14; 60; 42; 41; 74
61,76,0.08887,0.80263,82; 61; 69; 33; 64; 45; 76; 33; 19; 75
8,28,0.13289,0.28571,31; 8; 17; 6; 35; 59; 28; 27; 56; 48
52,66,0.11125,0.78788,15; 52; 26; 69; 58; 6; 66; 56; 27; 75
16,65,0.11142,0.24615,52; 16; 73; 9; 32; 60; 65; 78; 6; 8
53,63,0.11588,0.84127,32; 53; 26; 64; 13; 76; 63; 79; 77; 43
7,22,0.1245,0.31818,38; 7; 56; 75; 55; 73; 22; 78; 13; 18
33,67,0.10802,0.49254,49; 33; 75; 61; 75; 13; 67; 30; 17; 53
63,77,0.08926,0.81818,51; 63; 6; 43; 58; 52; 77; 15; 65; 6
14,55,0.1289,0.25455,38; 14; 84; 69; 69; 28; 55; 5; 48; 9
16,66,0.10901,0.24242,16; 16; 30; 39; 25; 16; 66; 51; 12; 33
12,43,0.13937,0.27907,45; 12; 21; 83; 42; 14; 43; 9; 15; 81
13,53,0.13099,0.24528,71; 13; 52; 82; 20; 8; 53; 74; 69; 7
15,63,0.11763,0.2381,7; 15; 79; 54; 29; 78; 63; 73; 5; 23
32,69,0.11183,0.46377,23; 32; 32; 80; 13; 84; 69; 78; 81; 37
18,52,0.12293,0.34615,19; 18; 73; 82; 56; 32; 52; 9; 60; 37
42,84,0.09694,0.5,76; 42; 71; 46; 30; 85; 84; 26; 69; 57
17,30,0.12575,0.56667,43; 17; 29; 20; 41; 63; 30; 48; 67; 58
18,39,0.14194,0.46154,72; 18; 50; 7; 81; 12; 39; 14; 40; 21
25,75,0.10466,0.33333,57; 25; 26; 25; 35; 42; 75; 66; 18; 23
17,37,0.13849,0.45946,48; 17; 11; 7; 45; 76; 37; 56; 74; 24
16,53,0.12997,0.30189,69; 16; 42; 33; 41; 55; 53; 30; 27; 82
10,41,0.14689,0.2439,73; 10; 19; 70; 49; 6; 41; 54; 34; 5
51,64,0.10964,0.79688,62; 51; 51; 80; 19; 13; 64; 76; 30; 36
23,41,0.13678,0.56098,33; 23; 81; 49; 78; 30; 41; 74; 18; 43
37,81,0.1001,0.45679,35; 37; 5; 36; 35; 76; 81; 37; 14; 30
33,68,0.10788,0.48529,74; 33; 31; 46; 72; 38; 68; 49; 62; 22
